searched_key_word,brand,title,find_dim,find_dim_from_content,guess_dimensions,guess_dim_from_comment,image_path,Id
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2026901/2043850/40815814/13521500-1669621710686.jpeg,1003.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2018925/2038865/40815814/1425769-1648041429023.jpeg,1004.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2018925/2038865/40815814/1425769-1648041428696.jpeg,1005.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2023910/2027898/40815814/15606586-1660302467309.jpeg,1006.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2026901/2026901/40815814/16659333-1668163306855.jpeg,1007.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2026901/2030889/40815814/9194310-1668514731258.jpeg,1008.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2023910/2027898/40815814/75019012-1660307434885.jpeg,1009.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2026901/2030889/40815814/9194310-1668512402673.jpeg,1010.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2026901/2027898/40815814/9758621-1668257900401.jpeg,1011.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2026901/2030889/40815814/9194310-1668512403256.jpeg,1012.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2019922/2037868/40815814/28724560-1679430708988.jpeg,1013.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2026901/2016931/40815814/36937119-1667329226297.jpeg,1014.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2026901/2026901/40815814/16659333-1668163306283.jpeg,1015.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2023910/2019922/40815814/3595210-1659600747136.jpeg,1016.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2026901/2016931/40815814/36937119-1667329226733.jpeg,1017.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2023910/2018925/40815814/54969299-1659523718084.jpeg,1018.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2017928/2038865/40815814/937326-1645581978673.jpeg,1019.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2019922/2037868/40815814/28724560-1679430709859.jpeg,1020.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2018925/2040859/40815814/14938276-1677239193442.jpeg,1021.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2022913/2037868/40815814/1673848-1658491189088.jpeg,1022.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2025904/2027898/40815814/3760037-1665606398691.jpeg,1023.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2023910/2035874/40815814/38796856-1660985046202.jpeg,1024.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2024907/2017928/40815814/11308486-1662106614512.jpeg,1025.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2017928/2038865/40815814/937326-1645581978320.jpeg,1026.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2018925/2043850/40815814/51178773-1677487563650.jpeg,1027.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2019922/2024907/40815814/5452701-1678272710477.jpeg,1028.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2024907/2017928/40815814/11308486-1662106613937.jpeg,1029.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2020919/2024907/40815814/1950008-1652085450422.jpeg,1030.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2018925/2040859/40815814/14938276-1677239194088.jpeg,1031.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2024907/2017928/40815814/11308486-1662106613213.jpeg,1032.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2018925/2040859/40815814/15462841-1677235287862.jpeg,1033.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2027898/2035874/40815814/1079460-1671551821651.jpeg,1034.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2017928/2021916/2035874/40815814/70286598-1713457811972.jpeg,1035.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2020919/2036871/40815814/27526318-1682007688437.jpeg,1036.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2019922/2041856/40815814/22386677-1651000513504.jpeg,1037.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2026901/2025904/40815814/10160022-1668064008444.jpeg,1038.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2018925/2038865/40815814/4710506-1677083978739.jpeg,1039.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2027898/2039862/40815814/25560765-1671829246060.jpeg,1040.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2018925/2040859/40815814/15462841-1677235287377.jpeg,1041.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2018925/2040859/40815814/15462841-1677235286620.jpeg,1042.0
Oje şişesi,Mara,3 Renkli Thermo Renk Değiştiren Oje Capri,[],[],,,https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2018925/2018925/40815814/2141162-1646308029192.jpeg,1043.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2026901/2044847/728854/4849366-1669754249203.jpeg,1044.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2018925/2033880/728854/16389966-1647627418185.jpeg,1045.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2026901/2026901/728854/11048563-1668173208807.jpeg,1046.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2024907/2047838/728854/15464504-1693477495790.jpeg,1047.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2017928/2023910/2033880/728854/32277376-1718562268222.jpeg,1048.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2018925/2020919/2035874/728854/12895851-1739792327416.jpeg,1049.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2025904/2020919/728854/20259777-1693834598569.jpeg,1050.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2018925/2020919/2031886/728854/97429331-1739476827244.jpeg,1051.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2018925/2020919/2031886/728854/97429331-1739476826834.jpeg,1052.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2018925/2020919/2035874/728854/106499878-1739820184309.jpeg,1053.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2017928/2025904/2021916/728854/125877123-1722763509397.jpeg,1054.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2018925/2020919/2035874/728854/21167799-1739791966061.jpeg,1055.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2018925/2020919/2035874/728854/3505217-1739789036095.jpeg,1056.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2017928/2018925/2043850/728854/47661551-1706269557680.jpeg,1057.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2019922/2037868/728854/17098652-1679408143421.jpeg,1058.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2019922/2022913/728854/16774622-1678097022836.jpeg,1059.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2019922/2018925/728854/15766437-1648996474188.jpeg,1060.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2017928/2019922/2041856/728854/2628527-1708799378602.jpeg,1061.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2023910/2022913/728854/15424284-1688646753402.jpeg,1062.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2019922/2032883/728854/15808546-1678953483671.jpeg,1063.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2018925/2044847/728854/11452880-1648548681600.jpeg,1064.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2024907/2017928/728854/11172119-1662125144130.jpeg,1065.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2026901/2020919/728854/22198468-1696444264995.jpeg,1066.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2017928/2023910/2020919/728854/111459012-1717427840003.jpeg,1067.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2019922/2033880/728854/23382845-1679073256570.jpeg,1068.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2019922/2032883/728854/15808546-1678953484227.jpeg,1069.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2018925/2028895/728854/65721152-1647164945584.jpeg,1070.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2026901/2025904/728854/51112391-1696869193831.jpeg,1071.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2023910/2022913/728854/15424284-1688646752559.jpeg,1072.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2017928/2026901/2039862/728854/14358910-1726991347523.jpeg,1073.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2017928/2025904/2021916/728854/125877123-1722763509119.jpeg,1074.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2017928/2025904/2042853/728854/131470568-1724605900834.jpeg,1075.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2021916/2032883/728854/63494977-1684185830661.jpeg,1076.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2017928/2023910/2039862/728854/31691734-1719087069403.jpeg,1077.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2021916/2031886/728854/60510771-1684159380278.jpeg,1078.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2017928/2022913/728854/60709189-1673005261752.jpeg,1079.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2017928/2022913/728854/60709189-1673005262680.jpeg,1080.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2017928/2022913/728854/60709189-1673005262300.jpeg,1081.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2017928/2024907/2043850/728854/1140064-1721988630147.jpeg,1082.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2025904/2046841/728854/5087593-1696087896025.jpeg,1083.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2021916/2035874/728854/23332655-1684488400582.jpeg,1084.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2019922/2039862/728854/18370424-1679578833685.jpeg,1085.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2017928/2020919/2040859/728854/21537062-1711223209775.jpeg,1086.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2015934/2027898/2041856/728854/11168554-1672042141507.jpeg,1087.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2016931/2019922/2043850/728854/23043380-1679927144535.jpeg,1088.0
tekli baharatlıklar,Nascita,Oval Yapılı Kapatıcı Fırçası - 136,[],[],,"merhaba , toplam boyutu 22 cm civarindadir.",https://review-rating.mncdn.com/mnresize/140/210/prod/img/2017928/2023910/2034877/728854/4043334-1718572403623.jpeg,1089.0
